time	SF_x	SF_y	SF_z	MV_x	MV_y	MV_z	MP_x	MP_y	MP_z
3754	0	0	0	-12.345	9.511	-16.28	0.732778	0.0796	0.099668
3755	0	0	0	-14.888	4.478	-17.164	0.71789	0.084078	0.082504
3756	0	0	0	-15.279	0.78	-15.143	0.702611	0.084858	0.067361
3757	0	0	0	-22.671	-0.653	-13.124	0.67994	0.084205	0.054237
3758	0	0	0	-22.168	-0.638	-7.578	0.657772	0.083567	0.046659
3759	0	0	0	-24.953	0.465	-5.992	0.632819	0.084032	0.040667
3760	0	0	0	-25.884	1.592	-6.354	0.606935	0.085624	0.034313
3761	0	0	0	-21.567	0.517	-7.215	0.585368	0.086141	0.027098
3762	0	0	0	-20.295	2.852	-8.38	0.565073	0.088993	0.018718
3763	0	0	0	-24.399	4.96	-14.126	0.540674	0.093953	0.004592
3764	0	0	0	-29.064	5.828	-19.019	0.51161	0.099781	-0.014427
3765	0	0	0	-33.092	3.287	-24.851	0.478518	0.103068	-0.039278
3766	0	0	0	-19.538	0.374	-17.121	0.45898	0.103442	-0.056399
3767	0	0	0	-17.632	0.431	-14.913	0.441348	0.103873	-0.071312
3768	0	0	0	-15.829	-0.612	-11.084	0.425519	0.103261	-0.082396
3769	0	0	0	-18.073	-0.699	-8.939	0.407446	0.102562	-0.091335
3770	0	0	0	-14.22	0.537	-4.447	0.393226	0.103099	-0.095782
3771	0	0	0	-11.853	0.618	-4.205	0.381373	0.103717	-0.099987
3772	0	0	0	-13.138	1.633	-2.317	0.368235	0.10535	-0.102304
3773	0	0	0	-11.597	4.89	-3.634	0.356638	0.11024	-0.105938
3774	0	0	0	-15.465	4.671	-5.669	0.341173	0.114911	-0.111607
3775	0	0	0	-17.37	2.403	-7.942	0.323803	0.117314	-0.119549
3776	0	0	0	-18.358	4.416	-9.268	0.305445	0.12173	-0.128817
3777	0	0	0	-20.443	4.238	-11.406	0.285002	0.125968	-0.140223
3778	0	0	0	-21.492	2.032	-13.633	0.26351	0.128	-0.153856
3779	0	0	0	-19.617	0.024	-11.089	0.243893	0.128024	-0.164945
3780	0	0	0	-18.581	0.063	-10.046	0.225312	0.128087	-0.174991
3781	0	0	0	-17.662	-0.916	-10.046	0.20765	0.127171	-0.185037
3782	0	0	0	-16.163	-0.838	-7.081	0.191487	0.126333	-0.192118
3783	0	0	0	-12.848	0.333	-5.606	0.178639	0.126666	-0.197724
3784	0	0	0	-13.12	4.283	-5.518	0.165519	0.130949	-0.203242
3785	0	0	0	-15.205	7.077	-6.563	0.150314	0.138026	-0.209805
3786	0	0	0	-16.567	6.897	-9.73	0.133747	0.144923	-0.219535
3787	0	0	0	-22.195	4.483	-12.826	0.111552	0.149406	-0.232361
3788	0	0	0	-23.458	1.402	-13.219	0.088094	0.150808	-0.24558
3789	0	0	0	-22.257	-0.484	-12.18	0.065837	0.150324	-0.25776
3790	0	0	0	-19.16	-1.247	-10.186	0.046677	0.149077	-0.267946
3791	0	0	0	-17.41	-0.194	-8.966	0.029267	0.148883	-0.276912
3792	0	0	0	-13.683	0.971	-6.841	0.015584	0.149854	-0.283753
3793	0	0	0	-15.447	0.831	-6.759	0.000137	0.150685	-0.290512
3794	0	0	0	-16.416	0.739	-7.839	-0.016279	0.151424	-0.298351
3795	0	0	0	-18.526	1.48	-8.583	-0.034805	0.152904	-0.306934
3796	0	0	0	-19.562	-0.449	-8.066	-0.054367	0.152455	-0.315
3797	0	0	0	-17.736	0.561	-6.978	-0.072103	0.153016	-0.321978
3798	0	0	0	-22.761	-1.603	-8.154	-0.094864	0.151413	-0.330132
3799	0	0	0	-17.512	2.292	-4.817	-0.112376	0.153705	-0.334949
3800	-0.000264	0.032061	0.078653	-19.725	3.818	-5.458	-0.132101	0.157523	-0.340407
3801	-0.002622	0.069388	0.133148	-23.114	4.325	-7.997	-0.155215	0.161848	-0.348404
3802	0.001778	0.08661	0.191153	-22.147	4.272	-8.048	-0.177362	0.16612	-0.356452
3803	0.016894	0.099925	0.244626	-22.187	3.297	-7.764	-0.199549	0.169417	-0.364216
3804	0.028165	0.121451	0.312362	-18.867	3.471	-6.328	-0.218416	0.172888	-0.370544
3805	0.024544	0.00235	0.350125	-17.629	0.992	-6.501	-0.236045	0.17388	-0.377045
3806	0.018333	0.001561	0.406513	-20.093	-0.091	-6.358	-0.256138	0.173789	-0.383403
3807	0.011391	0.005262	0.472545	-12.642	4.627	-3.018	-0.26878	0.178416	-0.386421
3808	0.007103	-0.000062	0.535852	-12.061	5.426	-2.731	-0.280841	0.183842	-0.389152
3809	-0.010037	-0.115478	0.550053	-20.935	6.909	-5.851	-0.301776	0.190751	-0.395003
3810	-0.013916	-0.132539	0.599553	-28.229	8.364	-7.491	-0.330005	0.199115	-0.402494
3811	0.055038	0.223106	0.728879	-22.174	9.5	-5.467	-0.352179	0.208615	-0.407961
3812	0.065966	0.238997	0.788378	-19.827	6.392	-4.701	-0.372006	0.215007	-0.412662
3813	0.038441	0.281033	0.827818	-18.096	-0.532	-3.567	-0.390102	0.214475	-0.416229
3814	0.028274	0.287816	0.863618	-18.957	-2.192	-4.297	-0.409059	0.212283	-0.420526
3815	0.047469	0.352351	0.917676	-8.511	-1.746	4.3	-0.41757	0.210537	-0.416226
3816	0.041324	0.373403	1.000738	-8.567	-1.745	12.5	-0.426137	0.208792	-0.403726
3817	-0.050038	0.404115	1.075415	-6.493	-2.255	9.473	-0.43263	0.206537	-0.394253
3818	-0.057315	0.414361	1.134273	-6.646	-5.268	10.017	-0.439276	0.201269	-0.384236
3819	-0.048867	0.521416	1.174888	-10.576	-10.887	13.75	-0.449852	0.190382	-0.370486
3820	-0.036439	0.544448	1.230542	-15.306	-23.057	21.167	-0.465158	0.167325	-0.349319
3821	-0.028387	0.536131	1.255504	-14.26	-29.859	18.488	-0.479418	0.137466	-0.330831
3822	-0.020504	0.503215	1.280652	-9.738	-10.196	9.078	-0.489156	0.12727	-0.321753
3823	-0.011333	0.478545	1.299622	-9.698	4.35	1.351	-0.498854	0.13162	-0.320402
3824	0.006533	0.452054	1.319132	-11.71	4.138	-2.317	-0.510564	0.135758	-0.322719
3825	0.043035	0.416664	1.350082	-20.728	0.504	-4.012	-0.531292	0.136262	-0.326731
3826	0.116967	0.36137	1.395009	-19.182	-1.526	-3.516	-0.550474	0.134736	-0.330247
3827	0.212189	0.313654	1.436717	-12.81	-1.018	-2.227	-0.563284	0.133718	-0.332474
3828	0.245831	0.291641	1.465299	-6.465	0.179	-1.077	-0.569749	0.133897	-0.333551
3829	0.236022	0.292883	1.493724	-4.989	-0.399	-0.822	-0.574738	0.133498	-0.334373
3830	0.227286	0.306118	1.52809	-5.704	-0.456	-0.922	-0.580442	0.133042	-0.335295
3831	0.232136	0.329251	1.588945	-9.989	-0.799	-1.569	-0.590431	0.132243	-0.336864
3832	0.242732	0.350089	1.645244	-11.427	-0.913	-1.722	-0.601858	0.13133	-0.338586
3833	0.249762	0.363568	1.682856	-7.863	-0.629	-1.141	-0.609721	0.130701	-0.339727
3834	0.251254	0.370269	1.701832	-5.721	-0.457	-0.807	-0.615442	0.130244	-0.340534
3835	0.253994	0.375394	1.716479	-7.871	-0.629	-1.08	-0.623313	0.129615	-0.341614
3836	0.257151	0.381218	1.73322	-8.592	-0.687	-1.138	-0.631905	0.128928	-0.342752
3837	0.262664	0.391252	1.762546	-4.298	-0.344	-0.553	-0.636203	0.128584	-0.343305
3838	0.268988	0.402547	1.796084	-0.716	-0.057	-0.091	-0.636919	0.128527	-0.343396
3839	0.273323	0.410154	1.819167	0	0	0	-0.636919	0.128527	-0.343396
3840	0.276489	0.415644	1.835959	-0.717	-0.057	-0.091	-0.637636	0.12847	-0.343487
3841	0.280835	0.423083	1.859066	-1.486	0.545	-0.18	-0.639122	0.129015	-0.343667
3842	0.28559	0.431102	1.884283	-5.734	-0.46	-0.712	-0.644856	0.128555	-0.344379
3843	0.287961	0.435048	1.896902	-12.909	-1.038	-1.532	-0.657765	0.127517	-0.345911
3844	0.288357	0.435705	1.899004	-20.102	-1.615	-2.195	-0.677867	0.125902	-0.348106
3845	0.288357	0.435704	1.899005	-10.061	-0.809	-1.011	-0.687928	0.125093	-0.349117
3846	0.288754	0.436361	1.901108	-2.722	-2.148	-0.278	-0.69065	0.122945	-0.349395
3847	0.287574	0.437703	1.90547	0.15	-1.917	0	-0.6905	0.121028	-0.349395
3848	0.290754	0.442911	1.922298	0	0	0	-0.6905	0.121028	-0.349395
3849	0.297905	0.454406	1.960192	0.719	0.056	0.069	-0.689781	0.121084	-0.349326
3850	0.309055	0.471766	2.019193	0	0	0	-0.689781	0.121084	-0.349326
3851	0.314626	0.480162	2.048726	-0.05	0.64	0	-0.689831	0.121724	-0.349326
3852	0.321924	0.482456	2.056717	-0.05	0.639	0	-0.689881	0.122363	-0.349326
3853	0.327673	0.482343	2.056276	-0.05	0.639	0	-0.689931	0.123002	-0.349326
3854	0.327673	0.482343	2.056276	7.188	0.569	0.708	-0.682743	0.123571	-0.348618
3855	0.32728	0.481751	2.054166	26.621	1.449	2.873	-0.656122	0.12502	-0.345745
3856	0.32728	0.481751	2.054166	30.104	2.369	3.747	-0.626018	0.127389	-0.341998
3857	0.32537	0.481783	2.054312	37.176	2.926	5.355	-0.588842	0.130315	-0.336643
3858	0.323468	0.48181	2.054459	34.21	2.692	5.643	-0.554632	0.133007	-0.331
3859	0.32155	0.481847	2.054607	37.637	2.962	7.009	-0.516995	0.135969	-0.323991
3860	0.31759	0.475872	2.03351	43.233	1.937	9.075	-0.473762	0.137906	-0.314916
3861	0.304914	0.45301	1.955371	49.578	-0.657	13.79	-0.424184	0.137249	-0.301126
3862	0.288365	0.42563	1.867014	37.877	0.551	10.041	-0.386307	0.1378	-0.291085
3863	0.267976	0.389724	1.75788	38.863	2.881	11.29	-0.347444	0.140681	-0.279795
3864	0.249168	0.354452	1.657476	33.099	2.455	10.382	-0.314345	0.143136	-0.269413
3865	0.228568	0.313383	1.546978	34.025	2.523	10.699	-0.28032	0.145659	-0.258714
3866	0.209187	0.262967	1.420093	39.211	2.907	8.969	-0.241109	0.148566	-0.249745
3867	0.195885	0.195236	1.274509	47.184	3.499	2.551	-0.193925	0.152065	-0.247194
3868	0.18232	0.144772	1.163351	50.937	3.777	1.298	-0.142988	0.155842	-0.245896
3869	0.161743	0.090319	1.049215	37.68	2.794	2.607	-0.105308	0.158636	-0.243289
3870	0.143942	0.041372	0.952086	33.311	-1.123	11.272	-0.071997	0.157513	-0.232017
3871	0.12596	-0.008677	0.852141	33.789	-15.781	15.726	-0.038208	0.141732	-0.216291
3872	0.104829	-0.056718	0.737091	37.547	-22.588	18.398	-0.000661	0.119144	-0.197893
3873	0.079712	-0.089437	0.598542	25.76	-7.054	12.717	0.025099	0.11209	-0.185176
3874	0.05105	-0.054973	0.44911	28.826	-6.155	15.833	0.053925	0.105935	-0.169343
3875	-0.116128	-0.141576	0.328221	30.3	-4.361	17.463	0.084225	0.101574	-0.15188
3876	-0.079422	-0.071032	0.233483	34.895	-3.347	18.6	0.11912	0.098227	-0.13328
3877	0.041058	-0.136417	0.144015	35.18	-0.514	18.166	0.1543	0.097713	-0.115114
3878	0.004103	-0.011553	0.03208	37.677	0.531	14.795	0.191977	0.098244	-0.100319
3879	0	0	0	39.772	1.603	9.35	0.231749	0.099847	-0.090969
3880	0	0	0	35.822	1.445	4.672	0.267571	0.101292	-0.086297
3881	0	0	0	31.614	1.274	10.39	0.299185	0.102566	-0.075907
3882	0	0	0	29.865	1.204	15.292	0.32905	0.10377	-0.060615
3883	0	0	0	37.335	1.506	19.565	0.366385	0.105276	-0.04105
3884	0	0	0	33.676	1.358	19.579	0.400061	0.106634	-0.021471
3885	0	0	0	31.891	1.285	18.134	0.431952	0.107919	-0.003337
3886	0	0	0	30.09	1.214	11.547	0.462042	0.109133	0.00821
3887	0	0	0	24.07	0.97	7.437	0.486112	0.110103	0.015647
3888	0	0	0	18.268	0.737	3.114	0.50438	0.11084	0.018761
3889	0	0	0	18.245	0.735	0.327	0.522625	0.111575	0.019088
3890	0	0	0	16.672	0.673	-0.052	0.539297	0.112248	0.019036
3891	0	0	0	17.504	-2.756	3.94	0.556801	0.109492	0.022976
3892	0	0	0	20.558	-6.169	4.292	0.577359	0.103323	0.027268
3893	0	0	0	19.622	-3.962	2.709	0.596981	0.099361	0.029977
3894	0	0	0	21.928	-3.948	2.543	0.618909	0.095413	0.03252
3895	0	0	0	12.912	-0.754	1.104	0.631821	0.094659	0.033624
3896	0	0	0	7.349	-0.945	-3.088	0.63917	0.093714	0.030536
3897	0	0	0	3.274	-1.082	-5.67	0.642444	0.092632	0.024866
3898	0	0	0	5.506	-1.014	-4.123	0.64795	0.091618	0.020743
3899	0	0	0	8.889	-4.496	-0.289	0.656839	0.087122	0.020454
3900	0	0	0	13.973	-4.38	5.806	0.670812	0.082742	0.02626
3901	0	0	0	18.21	-4.312	9.085	0.689022	0.07843	0.035345
3902	0	0	0	18.629	-4.361	12.206	0.707651	0.074069	0.047551
3903	0	0	0	17.586	-5.669	12.461	0.725237	0.0684	0.060012
3904	0	0	0	11.57	-10.772	8.212	0.736807	0.057628	0.068224
3905	0	0	0	4.064	-12.201	3.972	0.740871	0.045427	0.072196
3906	0	0	0	1.883	-9.801	2.31	0.742754	0.035626	0.074506
3907	0	0	0	0.067	-6.142	0	0.742821	0.029484	0.074506
3908	0	0	0	-0.437	-0.005	-0.578	0.742384	0.029479	0.073928
3909	0	0	0	0	0	0	0.742384	0.029479	0.073928
3910	0	0	0	-2.446	1.204	-1.029	0.739938	0.030683	0.072899
3911	0	0	0	-3.414	-0.035	-3.394	0.736524	0.030648	0.069505
3912	0	0	0	-7.906	4.809	-9.122	0.728618	0.035457	0.060383
3913	0	0	0	-11.983	9.601	-12.982	0.716635	0.045058	0.047401
3914	0	0	0	-14.874	8.257	-16.245	0.701761	0.053315	0.031156
3915	0	0	0	-21.656	9.233	-23.84	0.680105	0.062548	0.007316
3916	0	0	0	-21.294	7.906	-23.55	0.658811	0.070454	-0.016234
3917	0	0	0	-18.486	5.487	-17.595	0.640325	0.075941	-0.033829
3918	0	0	0	-14.407	1.983	-13.722	0.625918	0.077924	-0.047551
3919	0	0	0	-10.268	2.076	-9.979	0.61565	0.08	-0.05753
3920	0	0	0	-9.924	4.414	-9.373	0.605726	0.084414	-0.066903
3921	0	0	0	-8.308	3.263	-6.577	0.597418	0.087677	-0.07348
3922	0	0	0	-9.206	2.048	-3.464	0.588212	0.089725	-0.076944
3923	0	0	0	-9.191	0.872	-6.369	0.579021	0.090597	-0.083313
3924	0	0	0	-11.67	0.783	-4.8	0.567351	0.09138	-0.088113
3925	0	0	0	-14.155	-0.46	-3.218	0.553196	0.09092	-0.091331
3926	0	0	0	-14.461	-0.47	-1.385	0.538735	0.09045	-0.092716
3927	0	0	0	-16.707	-0.543	-0.442	0.522028	0.089907	-0.093158
3928	0	0	0	-17.466	0.564	1.99	0.504562	0.090471	-0.091168
3929	0	0	0	-17.714	2.79	2.023	0.486848	0.093261	-0.089145
3930	0	0	0	-18.214	2.73	-0.16	0.468634	0.095991	-0.089305
3931	0	0	0	-16.658	2.741	-4.293	0.451976	0.098732	-0.093598
3932	0	0	0	-20.749	1.444	-8.612	0.431227	0.100176	-0.10221
3933	0	0	0	-18.838	0.389	-10.413	0.412389	0.100565	-0.112623
3934	0	0	0	-16.33	-0.618	-11.76	0.396059	0.099947	-0.124383
3935	0	0	0	-11.435	-0.433	-4.72	0.384624	0.099514	-0.129103
3936	0	0	0	-14.608	1.601	-5.238	0.370016	0.101115	-0.134341
3937	0	0	0	-14.6	-0.565	-7.881	0.355416	0.10055	-0.142222
3938	0	0	0	-18.189	0.36	-10.404	0.337227	0.10091	-0.152626
3939	0	0	0	-20.513	1.308	-13.6	0.316714	0.102218	-0.166226
3940	0	0	0	-24.244	1.123	-15.865	0.29247	0.103341	-0.182091
3941	0	0	0	-29.465	0.865	-17.142	0.263005	0.104206	-0.199233
3942	0	0	0	-31.607	-0.293	-17.805	0.231398	0.103913	-0.217038
3943	0	0	0	-35.207	-1.478	-17.514	0.196191	0.102435	-0.234552
3944	0	0	0	-30.088	-1.262	-13.433	0.166103	0.101173	-0.247985
3945	0	0	0	-30.044	-2.242	-16.089	0.136059	0.098931	-0.264074
3946	0	0	0	-25.347	-1.053	-12.715	0.110712	0.097878	-0.276789
3947	0	0	0	-19.586	-0.814	-8.28	0.091126	0.097064	-0.285069
3948	0	0	0	-19.534	-2.72	-5.564	0.071592	0.094344	-0.290633
3949	0	0	0	-17.563	-2.609	-5.931	0.054029	0.091735	-0.296564
3950	0	0	0	-16.499	-1.598	-7.59	0.03753	0.090137	-0.304154
3951	0	0	0	-14.271	-0.564	-7.077	0.023259	0.089573	-0.311231
3952	0	0	0	-14.731	-0.582	-6.342	0.008528	0.088991	-0.317573
3953	0	0	0	-16.9	-0.667	-5.614	-0.008372	0.088324	-0.323187
3954	0	0	0	-15.138	-0.598	-3.047	-0.02351	0.087726	-0.326234
3955	0	0	0	-19.057	0.154	-6.218	-0.042567	0.08788	-0.332452
3956	0	0	0	-18.218	0.173	-4.844	-0.060785	0.088053	-0.337296
3957	0	0	0	-13.097	0.366	-0.937	-0.073882	0.088419	-0.338233
3958	0	0	0	-11.044	1.329	2.329	-0.084926	0.089748	-0.335904
3959	0.006755	0.021439	0.054984	-9.333	4.041	4.659	-0.094259	0.093789	-0.331245
3960	0.015307	0.037254	0.099487	-13.644	0.286	3.598	-0.107903	0.094075	-0.327647
3961	0.02142	0.062483	0.155898	-15.713	0.182	2.81	-0.123616	0.094257	-0.324837
3962	0.027215	0.083328	0.209818	-17.56	1.82	-0.846	-0.141176	0.096077	-0.325683
3963	0.03064	0.090661	0.248583	-12.047	2.897	-3.857	-0.153223	0.098974	-0.32954
3964	0.030369	0.087391	0.281297	-11.667	2.876	-4.372	-0.16489	0.10185	-0.333912
3965	0.021459	0.07663	0.308922	-15.777	2.631	-5.788	-0.180667	0.104481	-0.3397
3966	0.025152	0.070382	0.349348	-15.833	2.576	-5.641	-0.1965	0.107057	-0.345341
3967	0.029997	0.067345	0.395866	-19.22	0.669	-6.668	-0.21572	0.107726	-0.352009
3968	0.030502	0.075848	0.447866	-21.447	2.173	-7.128	-0.237167	0.109899	-0.359137
3969	0.02594	0.091548	0.483534	-20.986	4.587	-6.641	-0.258153	0.114486	-0.365778
3970	0.021413	0.108767	0.518049	-28.042	11.317	-9.055	-0.286195	0.125803	-0.374833
3971	0.018938	0.131547	0.564755	-31.968	8.291	-8.976	-0.318163	0.134094	-0.383809
3972	0.016763	0.154024	0.611601	-33.801	1.558	-8.939	-0.351964	0.135652	-0.392748
3973	0.021367	0.18064	0.6685	-23.957	-0.172	-5.934	-0.375921	0.13548	-0.398682
3974	0.02233	0.209503	0.731965	-13.528	1.32	-3.171	-0.389449	0.1368	-0.401853
3975	0.015794	0.236652	0.794088	-8.966	6.21	-1.95	-0.398415	0.14301	-0.403803
3976	-0.008368	0.273605	0.877068	-5.949	7.155	-0.523	-0.404364	0.150165	-0.404326
3977	-0.02222	0.311555	0.971695	-10.564	7.472	-2.194	-0.414928	0.157637	-0.40652
3978	-0.015168	0.350099	1.071733	-15.829	5.401	-2.59	-0.430757	0.163038	-0.40911
3979	-0.006387	0.376164	1.142649	-17.167	0.692	-3.484	-0.447924	0.16373	-0.412594
3980	-0.005675	0.390351	1.182691	-29.835	-1.986	-5.695	-0.477759	0.161744	-0.418289
3981	-0.021213	0.399292	1.209232	-26.3	-2.408	-4.592	-0.504059	0.159336	-0.422881
3982	-0.040597	0.402942	1.226833	-22.386	-2.049	-4.245	-0.526445	0.157287	-0.427126
3983	-0.059369	0.413169	1.258105	-12.717	-2.578	-1.922	-0.539162	0.154709	-0.429048
3984	-0.070093	0.42642	1.304952	-7.08	-1.347	-1.027	-0.546242	0.153362	-0.430075
3985	-0.066243	0.442795	1.35577	-3.636	0.375	-0.502	-0.549878	0.153737	-0.430577
3986	-0.050025	0.470139	1.444089	-7.927	-0.02	-1.08	-0.557805	0.153717	-0.431657
3987	-0.033728	0.49299	1.52194	-12.94	-0.485	-1.69	-0.570745	0.153232	-0.433347
3988	-0.019909	0.513396	1.588214	-2.976	-0.273	0.916	-0.573721	0.152959	-0.432431
3989	-0.007788	0.523548	1.625858	-2.076	-0.19	2.968	-0.575797	0.152769	-0.429463
3990	-0.001341	0.529036	1.646822	-4.23	-0.387	2.695	-0.580027	0.152382	-0.426768
3991	-0.00121	0.531798	1.657585	-5.668	-0.519	2.516	-0.585695	0.151863	-0.424252
3992	0.00157	0.537758	1.681053	-8.597	-0.787	-1.036	-0.594292	0.151076	-0.425288
3993	0.007488	0.547291	1.719358	-7.761	-2.072	-0.912	-0.602053	0.149004	-0.4262
3994	0.009293	0.54553	1.728177	-4.241	-1.064	-0.483	-0.606294	0.14794	-0.426683
3995	0.010578	0.537341	1.734322	0	0	0	-0.606294	0.14794	-0.426683
3996	0.013105	0.530623	1.746864	0	0	0	-0.606294	0.14794	-0.426683
3997	0.016615	0.525028	1.763643	8.604	0.777	0.976	-0.59769	0.148717	-0.425707
3998	0.021877	0.531036	1.789104	11.465	1.035	1.367	-0.586225	0.149752	-0.42434
3999	0.030768	0.536446	1.812078	13.664	0.541	1.72	-0.572561	0.150293	-0.42262
4000	0.035398	0.539332	1.82464	18.002	0.217	2.425	-0.554559	0.15051	-0.420195
4001	0.035398	0.539332	1.82464	16.612	-0.643	2.392	-0.537947	0.149867	-0.417803
4002	0.035398	0.539332	1.82464	17.954	0.147	2.775	-0.519993	0.150014	-0.415028
4003	0.030103	0.533441	1.79917	23.849	2.799	3.351	-0.496144	0.152813	-0.411677
4004	0.023076	0.525419	1.765226	27.109	2.37	3.613	-0.469035	0.155183	-0.408064
4005	0.016746	0.51555	1.724777	22.599	2.72	4.468	-0.446436	0.157903	-0.403596
4006	0.009925	0.502106	1.671481	18.016	0.829	4.441	-0.42842	0.158732	-0.399155
4007	0.006128	0.489206	1.622306	24.794	0.641	5.49	-0.403626	0.159373	-0.393665
4008	-0.000476	0.474718	1.569153	33.126	1.315	7.926	-0.3705	0.160688	-0.385739
4009	-0.017091	0.456448	1.498558	36.389	2.329	9.506	-0.334111	0.163017	-0.376233
4010	-0.033476	0.436332	1.418294	40.403	1.831	11.511	-0.293708	0.164848	-0.364722
4011	-0.049427	0.415134	1.351401	38.819	0.808	12.018	-0.254889	0.165656	-0.352704
4012	-0.058114	0.395613	1.298066	38.062	-1.867	12.661	-0.216827	0.163789	-0.340043
4013	-0.068587	0.370595	1.224673	32.581	-6.746	9.21	-0.184246	0.157043	-0.330833
4014	-0.083952	0.335397	1.126617	28.469	-7.33	6.751	-0.155777	0.149713	-0.324082
4015	-0.103484	0.294333	1.018903	26.886	-6.816	6.602	-0.128891	0.142897	-0.31748
4016	-0.122943	0.245832	0.899314	23.547	-9.893	5.552	-0.105344	0.133004	-0.311928
4017	-0.125608	0.190398	0.784403	22.521	-11.089	4.64	-0.082823	0.121915	-0.307288
4018	-0.122927	0.160718	0.66762	24.296	-12.152	3.365	-0.058527	0.109763	-0.303923
4019	-0.096574	0.11549	0.571768	31.889	-8.455	3.337	-0.026638	0.101308	-0.300586
4020	-0.159879	0.039369	0.496666	32.358	-1.304	3.426	0.00572	0.100004	-0.29716
4021	-0.132756	0.015179	0.416165	25.796	-0.729	-4.975	0.031516	0.099275	-0.302135
4022	-0.228482	-0.035536	0.31946	21.658	-2.842	-5.305	0.053174	0.096433	-0.30744
4023	-0.169185	-0.047627	0.257139	19.506	0.819	0.311	0.07268	0.097252	-0.307129
4024	-0.104012	-0.055374	0.190179	26.713	-0.81	9.243	0.099393	0.096442	-0.297886
4025	-0.042102	-0.035845	0.101808	35.472	0.479	19.711	0.134865	0.096921	-0.278175
4026	0.006936	-0.043931	0.012778	39.312	1.601	23.136	0.174177	0.098522	-0.255039
4027	0.018747	-0.021724	0.06248	42.36	1.726	26.488	0.216537	0.100248	-0.228551
4028	0	0	0	43.39	1.767	28.899	0.259927	0.102015	-0.199652
4029	0	0	0	43.692	1.78	31.017	0.303619	0.103795	-0.168635
4030	0	0	0	42.891	-1.455	29.593	0.34651	0.10234	-0.139042
4031	0	0	0	42.333	-3.75	23.586	0.388843	0.09859	-0.115456
4032	0	0	0	51.347	-5.816	23.667	0.44019	0.092774	-0.091789
4033	0	0	0	48.805	-2.815	26.809	0.488995	0.089959	-0.06498
4034	0	0	0	43.05	-4.298	24.608	0.532045	0.085661	-0.040372
4035	0	0	0	39.616	-5.733	24.121	0.571661	0.079928	-0.016251
4036	0	0	0	39.388	-8.283	19.593	0.611049	0.071645	0.003342
4037	0	0	0	33.479	-7.481	9.487	0.644528	0.064164	0.012829
4038	0	0	0	38.302	-7.579	8.087	0.68283	0.056585	0.020916
4039	0	0	0	41.491	-4.083	11.739	0.724321	0.052502	0.032655
4040	0	0	0	28.752	-5.657	4.68	0.753073	0.046845	0.037335
4041	0	0	0	23.492	-8.331	-0.298	0.776565	0.038514	0.037037
4042	0	0	0	23.032	-9.722	4.151	0.799597	0.028792	0.041188
4043	0	0	0	17.969	-8.645	2.167	0.817566	0.020147	0.043355
4044	0	0	0	17.459	-10.016	4.15	0.835025	0.010131	0.047505
4045	0	0	0	16.837	-6.311	4.898	0.851862	0.00382	0.052403
4046	0	0	0	12.981	-6.377	4.006	0.864843	-0.002557	0.056409
4047	0	0	0	12.114	-5.145	4.117	0.876957	-0.007702	0.060526
4048	0	0	0	9.921	-5.175	4.329	0.886878	-0.012877	0.064855
4049	0	0	0	16.389	-6.54	11.6	0.903267	-0.019417	0.076455
4050	0	0	0	16.788	-7.912	12.992	0.920055	-0.027329	0.089447
4051	0	0	0	15.978	-6.678	11.234	0.936033	-0.034007	0.100681
4052	0	0	0	12.735	-4.076	5.022	0.948768	-0.038083	0.105703
4053	0	0	0	10.646	-0.127	-0.7	0.959414	-0.03821	0.105003
4054	0	0	0	2.398	-0.028	-1.471	0.961812	-0.038238	0.103532
4055	0	0	0	-0.998	5.285	-1.9	0.960814	-0.032953	0.101632
4056	0	0	0	-4.864	11.895	-8.845	0.95595	-0.021058	0.092787
4057	0	0	0	-10.372	19.746	-18.233	0.945578	-0.001312	0.074554
4058	0	0	0	-14.823	22.204	-24.943	0.930755	0.020892	0.049611
4059	0	0	0	-16.534	21.975	-26.542	0.914221	0.042867	0.023069
4060	0	0	0	-15.418	14.013	-23.823	0.898803	0.05688	-0.000754
4061	0	0	0	-12.923	8.781	-19.364	0.88588	0.065661	-0.020118
4062	0	0	0	-13.198	8.7	-19.196	0.872682	0.074361	-0.039314
4063	0	0	0	-16.436	9.816	-23.164	0.856246	0.084177	-0.062478
4064	0	0	0	-25.573	13.228	-34.547	0.830673	0.097405	-0.097025
4065	0	0	0	-28.69	12.888	-36.778	0.801983	0.110293	-0.133803
4066	0	0	0	-27.742	10.184	-33.8	0.774241	0.120477	-0.167603
4067	0	0	0	-23.062	2.781	-27.101	0.751179	0.123258	-0.194704
4068	0	0	0	-21.298	-0.876	-23.267	0.729881	0.122382	-0.217971
4069	0	0	0	-19.087	-0.785	-17.141	0.710794	0.121597	-0.235112
4070	0	0	0	-15.514	2.994	-14.537	0.69528	0.124591	-0.249649
4071	0	0	0	-11.363	7.965	-11.532	0.683917	0.132556	-0.261181
4072	0	0	0	-9.83	4.366	-8.015	0.674087	0.136922	-0.269196
