time	SF_x	SF_y	SF_z	MV_x	MV_y	MV_z	MP_x	MP_y	MP_z
3129	-1.380307	1.218678	19.071094	-1.214	-0.019	0.795	-0.910426	0.02085	0.057779
3130	-1.378005	1.209757	19.08366	-0.607	-0.01	0.398	-0.911033	0.02084	0.058177
3131	-1.378005	1.209757	19.08366	0	0	0	-0.911033	0.02084	0.058177
3132	-1.378005	1.209757	19.08366	0	0	0	-0.911033	0.02084	0.058177
3133	-1.378005	1.209757	19.08366	0	0	0	-0.911033	0.02084	0.058177
3134	-1.378005	1.209757	19.08366	0	0	0	-0.911033	0.02084	0.058177
3135	-1.378005	1.209757	19.08366	0	0	0	-0.911033	0.02084	0.058177
3136	-1.389233	1.209589	19.083789	-0.008	0.549	0	-0.911041	0.021389	0.058177
3137	-1.402352	1.242678	19.004121	3.845	0.062	-1.297	-0.907196	0.021451	0.05688
3138	-1.441078	1.262969	18.764901	11.537	0.185	-0.203	-0.895659	0.021636	0.056677
3139	-1.491455	1.229313	18.459039	14.763	0.236	2.677	-0.880896	0.021872	0.059354
3140	-1.545057	1.172692	18.106993	16.956	0.272	3.844	-0.86394	0.022144	0.063198
3141	-1.604934	1.123698	17.743984	17.523	0.281	3.609	-0.846417	0.022425	0.066807
3142	-1.668918	1.058344	17.322657	20.291	0.326	4.487	-0.826126	0.022751	0.071294
3143	-1.72555	1.028872	16.979985	16.542	0.265	2.61	-0.809584	0.023016	0.073904
3144	-1.783842	1.046655	16.603693	18.128	0.291	0.343	-0.791456	0.023307	0.074247
3145	-1.850198	1.031562	16.125708	23.075	-0.237	2.407	-0.768381	0.02307	0.076654
3146	-1.930833	0.948336	15.597229	25.455	0.397	5.668	-0.742926	0.023467	0.082322
3147	-2.02537	0.925302	15.026037	27.577	0.431	3.12	-0.715349	0.023898	0.085442
3148	-2.101164	0.910335	14.527007	24.029	0.376	2.265	-0.69132	0.024274	0.087707
3149	-2.169901	0.895936	14.030787	23.96	-0.274	2.451	-0.66736	0.024	0.090158
3150	-2.222703	0.892723	13.510275	25.077	-0.937	1.805	-0.642283	0.023063	0.091963
3151	-2.265721	0.903768	12.994478	24.907	-1.649	1.316	-0.617376	0.021414	0.093279
3152	-2.292874	0.912874	12.453218	26.09	-2.377	1.302	-0.591286	0.019037	0.094581
3153	-2.342238	0.940336	11.971468	23.265	-1.111	0.42	-0.568021	0.017926	0.095001
3154	-2.375603	1.009145	11.469796	24.182	-1.84	-1.716	-0.543839	0.016086	0.093285
3155	-1.353029	0.564488	10.835837	30.618	-1.846	-0.347	-0.513221	0.01424	0.092938
3156	0.972682	-1.464959	9.083992	31.421	0.258	-2.515	-0.4818	0.014498	0.090423
3157	1.137209	-1.379532	8.480382	32.686	1.007	-5.969	-0.449114	0.015505	0.084454
3158	-5.320207	2.639421	8.641833	26.436	6.223	-13.557	-0.422678	0.021728	0.070897
3159	-4.630147	2.426475	8.205417	21.855	4.81	-13.62	-0.400823	0.026538	0.057277
3160	-0.49195	1.429663	8.256006	12.688	-15.087	0.582	-0.388135	0.011451	0.057859
3161	-0.258659	1.453438	7.910964	16.643	-13.762	-1.108	-0.371492	-0.002311	0.056751
3162	-0.370011	1.689971	7.275964	30.578	0.745	-11.288	-0.340914	-0.001566	0.045463
3163	-0.377383	1.385171	6.635051	30.92	-0.821	10.934	-0.309994	-0.002387	0.056397
3164	-3.622946	3.323768	5.395654	24.149	-0.029	12.637	-0.285845	-0.002416	0.069034
3165	-3.467044	2.955334	5.009138	21.2	-0.027	10.065	-0.264645	-0.002443	0.079099
3166	-3.044256	2.458938	4.737585	14.638	-15.602	18.446	-0.250007	-0.018045	0.097545
3167	-2.503021	2.006157	4.397389	18.678	-19.214	14.973	-0.231329	-0.037259	0.112518
3168	-1.785338	1.409377	3.845493	29.708	-24.927	18.013	-0.201621	-0.062186	0.130531
3169	-0.952868	0.755031	3.307149	29.639	-29.067	20.695	-0.171982	-0.091253	0.151226
3170	-0.112531	0.118641	2.726929	30.967	-30.852	19.5	-0.141015	-0.122105	0.170726
3171	-0.363831	0.387553	2.154992	31.694	-22.996	17.489	-0.109321	-0.145101	0.188215
3172	0.676138	-0.730837	1.907951	28.566	-5.517	11.188	-0.080755	-0.150618	0.199403
3173	0.285844	-0.337457	1.485475	20.118	-9.525	14.582	-0.060637	-0.160143	0.213985
3174	-0.50429	0.029673	1.151507	10.06	15.581	-3.997	-0.050577	-0.144562	0.209988
3175	-0.69322	0.048878	1.108372	2.272	9.825	-1.425	-0.048305	-0.134737	0.208563
3176	-0.721135	0.034612	1.128054	-1.038	0.97	0.95	-0.049343	-0.133767	0.209513
3177	-0.706858	0.075837	1.0977	1.599	-0.097	-2.324	-0.047744	-0.133864	0.207189
3178	-0.509698	0.141712	1.015775	4.458	-7.542	-4.292	-0.043286	-0.141406	0.202897
3179	-0.234238	0.197973	0.958332	3.019	-12.031	-3.351	-0.040267	-0.153437	0.199546
3180	0.036787	0.225979	0.907643	3.057	-11.161	-2.46	-0.03721	-0.164598	0.197086
3181	-0.041475	0.165386	0.800748	5.572	-3.161	2.42	-0.031638	-0.167759	0.199506
3182	0.280381	-0.006556	0.773295	4.682	-0.355	3.398	-0.026956	-0.168114	0.202904
3183	0.19649	-0.027163	0.711456	2.964	-0.225	3.039	-0.023992	-0.168339	0.205943
3184	0.135924	-0.215426	0.659203	2.225	6.265	1.282	-0.021767	-0.162074	0.207225
3185	0.097753	-0.226578	0.667668	-0.409	1.867	0.481	-0.022176	-0.160207	0.207706
3186	0.059729	-0.218394	0.677061	-0.452	1.87	-0.427	-0.022628	-0.158337	0.207279
3187	0.059729	-0.218394	0.677061	0	0	0	-0.022628	-0.158337	0.207279
3188	0.059729	-0.218394	0.677061	0	0	0	-0.022628	-0.158337	0.207279
3189	0.05855	-0.214394	0.653785	1.125	-0.08	-0.054	-0.021503	-0.158417	0.207225
3190	0.055502	-0.194789	0.59609	2.79	-0.199	-0.588	-0.018713	-0.158616	0.206637
3191	0.049092	-0.199707	0.467018	6.239	-0.445	1.075	-0.012474	-0.159061	0.207712
3192	0.017749	-0.26656	0.244664	10.905	-0.777	5.46	-0.001569	-0.159838	0.213172
3193	0.002596	-0.014483	0.042566	13.699	-0.976	6.787	0.01213	-0.160814	0.219959
3194	0	0	0	8.51	-1.543	5.677	0.02064	-0.162357	0.225636
3195	0	0	0	3.971	-1.222	4.025	0.024611	-0.163579	0.229661
3196	0	0	0	2.854	-0.206	2.221	0.027465	-0.163785	0.231882
3197	0	0	0	3.921	-1.223	3.119	0.031386	-0.165008	0.235001
3198	0	0	0	2.844	-0.207	2.235	0.03423	-0.165215	0.237236
3199	0	0	0	0.568	-0.041	0.448	0.034798	-0.165256	0.237684
3200	0	0	0	2.271	-0.164	1.792	0.037069	-0.16542	0.239476
3201	0	0	0	2.834	-0.206	2.247	0.039903	-0.165626	0.241723
3202	0	0	0	5.065	-0.367	3.122	0.044968	-0.165993	0.244845
3203	0	0	0	7.305	-0.53	4.952	0.052273	-0.166523	0.249797
3204	0	0	0	8.377	-0.607	4.958	0.06065	-0.16713	0.254755
3205	0	0	0	8.902	-0.645	5.457	0.069552	-0.167775	0.260212
3206	0	0	0	7.13	-1.477	4.109	0.076682	-0.169252	0.264321
3207	0	0	0	3.798	-1.238	2.297	0.08048	-0.17049	0.266618
3208	0	0	0	0	0	0	0.08048	-0.17049	0.266618
3209	0	0	0	-0.555	0.041	-0.464	0.079925	-0.170449	0.266154
3210	0	0	0	-1.11	0.081	-0.928	0.078815	-0.170368	0.265226
3211	0	0	0	-1.11	0.082	-0.928	0.077705	-0.170286	0.264298
3212	0	0	0	-1.649	0.12	-0.44	0.076056	-0.170166	0.263858
3213	0	0	0	-2.225	0.164	-1.85	0.073831	-0.170002	0.262008
3214	0	0	0	-4.975	0.364	-2.257	0.068856	-0.169638	0.259751
3215	0	0	0	-6.664	0.489	-3.622	0.062192	-0.169149	0.256129
3216	0	0	0	-9.449	1.643	-6.816	0.052743	-0.167506	0.249313
3217	0	0	0	-12.369	0.901	-8.074	0.040374	-0.166605	0.241239
3218	0	0	0	-11.805	1.801	-7.538	0.028569	-0.164804	0.233701
3219	0	0	0	-12.754	5.596	-8.335	0.015815	-0.159208	0.225366
3220	0	0	0	-12.61	7.389	-5.477	0.003205	-0.151819	0.219889
3221	-0.174776	0.117631	0.429224	-13.918	6.476	-6.27	-0.010713	-0.145343	0.213619
3222	-0.173565	0.284316	0.722796	-13.969	6.408	-5.273	-0.024682	-0.138935	0.208346
3223	-0.132796	0.261711	0.850666	-6.153	2.213	-1.066	-0.030835	-0.136722	0.20728
3224	-0.102761	-0.101517	0.903198	-3.74	2.055	2.445	-0.034575	-0.134667	0.209725
3225	-0.097516	-0.164416	0.958334	-2.727	0.166	2.386	-0.037302	-0.134501	0.212111
3226	-0.095481	-0.169898	0.981446	-1.132	0.069	0.051	-0.038434	-0.134432	0.212162
3227	-0.109132	-0.157498	1.038785	-2.836	1.082	-1.221	-0.04127	-0.13335	0.210941
3228	-0.12962	-0.171513	1.221557	-9.046	2.359	-1.375	-0.050316	-0.130991	0.209566
3229	-0.185367	-0.153146	1.472238	-12.398	7.042	-4.76	-0.062714	-0.123949	0.204806
3230	-0.530001	0.348009	1.904245	-17.921	7.266	-10.174	-0.080635	-0.116683	0.194632
3231	-0.442991	0.414883	2.288779	-18.323	5.412	-12.614	-0.098958	-0.111271	0.182018
3232	-1.100836	1.397981	2.143127	-4.762	0.247	-2.343	-0.10372	-0.111024	0.179675
3233	-1.112353	1.372598	2.141421	0.091	1.761	0	-0.103629	-0.109263	0.179675
3234	-0.620383	-0.272594	2.321375	-0.365	-10.575	13.584	-0.103994	-0.119838	0.193259
3235	-0.409154	-0.626026	2.196011	6.161	-9.202	18.093	-0.097833	-0.12904	0.211352
3236	-0.386677	-0.454503	2.156322	1.874	-1	-8.009	-0.095959	-0.13004	0.203343
3237	-0.421194	-0.136394	2.411449	-12.549	-0.122	-17.746	-0.108508	-0.130162	0.185597
3238	-0.50262	0.011497	2.850964	-21.594	1.316	-11.726	-0.130102	-0.128846	0.173871
3239	-0.721494	0.181431	3.30004	-22.084	7.39	-12.698	-0.152186	-0.121456	0.161173
3240	-0.930424	0.326961	3.655827	-17.38	7.857	-10.22	-0.169566	-0.113599	0.150953
3241	-1.062924	0.457516	3.966954	-15.29	4.234	-9.378	-0.184856	-0.109365	0.141575
3242	-1.089871	0.518772	4.11921	-7.462	0.397	-4.445	-0.192318	-0.108968	0.13713
3243	-1.087082	0.548738	4.196209	-3.783	-0.644	-2.209	-0.196101	-0.109612	0.134921
3244	-1.113446	0.516654	4.328412	-6.509	0.348	0.144	-0.20261	-0.109264	0.135065
3245	-1.133127	0.441163	4.51987	-9.409	-0.335	1.649	-0.212019	-0.109599	0.136714
3246	-1.18596	0.305643	4.76706	-12.173	0.657	3.96	-0.224192	-0.108942	0.140674
3247	-1.257739	0.230741	5.044426	-13.632	1.562	0.749	-0.237824	-0.10738	0.141423
3248	-1.352051	0.260812	5.430975	-19.002	1.837	-5.33	-0.256826	-0.105543	0.136093
3249	-1.447881	0.308097	5.83389	-19.803	1.863	-6.343	-0.276629	-0.10368	0.12975
3250	-1.554602	0.310299	6.209074	-18.436	2.579	-3.904	-0.295065	-0.101101	0.125846
3251	-1.681485	0.272391	6.517436	-15.155	3.976	-1.326	-0.31022	-0.097125	0.12452
3252	-1.790151	0.280318	6.819876	-14.837	3.118	-3.296	-0.325057	-0.094007	0.121224
3253	-1.881856	0.315284	7.126855	-15.087	2.309	-4.775	-0.340144	-0.091698	0.116449
3254	-1.956458	0.379015	7.439157	-15.343	1.517	-6.216	-0.355487	-0.090181	0.110233
3255	-2.012125	0.409658	7.646664	-10.198	1.262	-3.562	-0.365685	-0.088919	0.106671
3256	-2.069267	0.380434	7.861197	-10.543	1.269	-0.773	-0.376228	-0.08765	0.105898
3257	-2.1107	0.381397	8.080321	-10.768	0.505	-2.266	-0.386996	-0.087145	0.103632
3258	-2.16533	0.444163	8.371652	-14.329	0.672	-6.014	-0.401325	-0.086473	0.097618
3259	-2.241751	0.527941	8.692264	-15.757	1.492	-7.241	-0.417082	-0.084981	0.090377
3260	-2.359963	0.59047	8.997243	-14.972	3.684	-6.053	-0.432054	-0.081297	0.084324
3261	-2.453816	0.670682	9.333511	-16.525	2.221	-7.229	-0.448579	-0.079076	0.077095
3262	-2.573449	0.744848	9.656832	-15.87	3.632	-6.781	-0.464449	-0.075444	0.070314
3263	-2.704348	0.809358	9.953361	-14.571	4.254	-6.077	-0.47902	-0.07119	0.064237
3264	-2.832473	0.873465	10.251995	-14.636	4.196	-5.945	-0.493656	-0.066994	0.058292
3265	-2.899299	0.913503	10.456566	-10.052	1.818	-3.977	-0.503708	-0.065176	0.054315
3266	-2.918379	0.933894	10.566485	-5.4	0.203	-2.096	-0.509108	-0.064973	0.052219
3267	-2.945404	0.961637	10.717821	-7.436	0.278	-2.853	-0.516544	-0.064695	0.049366
3268	-2.974592	0.989846	10.883002	-8.127	0.304	-3.075	-0.524671	-0.064391	0.046291
3269	-3.023927	1.036819	11.159317	-13.578	0.509	-5.035	-0.538249	-0.063882	0.041256
3270	-3.107752	1.12212	11.632755	-23.287	0.871	-8.993	-0.561536	-0.063011	0.032263
3271	-3.210944	1.181417	12.049809	-20.494	2.137	-7.053	-0.58203	-0.060874	0.02521
3272	-3.340881	1.239441	12.385754	-16.495	3.992	-6.133	-0.598525	-0.056882	0.019077
3273	-3.458455	1.280824	12.734839	-17.154	3.276	-5.509	-0.615679	-0.053606	0.013568
3274	-3.556043	1.316356	13.057651	-15.85	2.513	-4.914	-0.631529	-0.051093	0.008654
3275	-3.647982	1.331823	13.350401	-14.385	2.43	-3.703	-0.645914	-0.048663	0.004951
3276	-3.714999	1.345812	13.658801	-15.157	1.113	-3.789	-0.661071	-0.04755	0.001162
3277	-3.78045	1.37478	14.042045	-18.832	0.566	-5.263	-0.679903	-0.046984	-0.004101
3278	-3.840479	1.390949	14.311643	-13.267	1.036	-3.579	-0.69317	-0.045948	-0.00768
3279	-3.915526	1.407165	14.596102	-13.978	1.68	-3.656	-0.707148	-0.044268	-0.011336
3280	-3.970262	1.418689	14.838536	-11.919	0.971	-3.018	-0.719067	-0.043297	-0.014354
3281	-4.019609	1.42753	15.052856	-10.531	0.922	-2.595	-0.729598	-0.042375	-0.016949
3282	-4.079758	1.434692	15.252787	-9.827	1.514	-2.362	-0.739425	-0.040861	-0.019311
3283	-4.12155	1.439688	15.424659	-8.445	0.845	-1.981	-0.74787	-0.040016	-0.021292
3284	-4.150896	1.443193	15.596892	-8.473	0.227	-1.939	-0.756343	-0.039789	-0.023231
3285	-4.179808	1.446288	15.769488	-8.481	0.226	-1.898	-0.764824	-0.039563	-0.025129
3286	-4.211767	1.447695	15.956396	-9.199	0.246	-2.009	-0.774023	-0.039317	-0.027138
3287	-4.24851	1.448815	16.100206	-7.067	0.792	-1.512	-0.78109	-0.038525	-0.02865
3288	-4.29043	1.449338	16.272957	-8.492	0.822	-1.776	-0.789582	-0.037703	-0.030426
3289	-4.331773	1.448919	16.445949	-8.501	0.815	-1.735	-0.798083	-0.036888	-0.032161
3290	-4.385889	1.448008	16.618825	-8.495	1.4	-1.693	-0.806578	-0.035488	-0.033854
3291	-4.42693	1.445764	16.792178	-8.519	0.799	-1.652	-0.815097	-0.034689	-0.035506
3292	-4.509606	1.438476	17.139244	-17.063	1.576	-3.178	-0.83216	-0.033113	-0.038684
3293	-4.58042	1.464281	17.42321	-13.954	1.478	-4.109	-0.846114	-0.031635	-0.042793
3294	-4.683495	1.466462	17.686753	-12.941	3.143	-2.723	-0.859055	-0.028492	-0.045516
3295	-4.792542	1.466826	17.92125	-11.524	3.628	-2.395	-0.870579	-0.024864	-0.047911
3296	-4.898117	1.458484	18.139311	-10.684	3.558	-1.648	-0.881263	-0.021306	-0.049559
3297	-4.969907	1.448995	18.299056	-7.849	2.353	-1.166	-0.889112	-0.018953	-0.050725
3298	-5.041684	1.440855	18.45937	-7.859	2.327	-1.132	-0.896971	-0.016626	-0.051857
3299	-5.105321	1.427687	18.648825	-9.31	1.766	-1.291	-0.906281	-0.01486	-0.053148
3300	-5.155674	1.41539	18.824018	-8.606	1.189	-1.148	-0.914887	-0.013671	-0.054296
3301	-5.232582	1.405023	18.955108	-6.441	2.788	-0.833	-0.921328	-0.010883	-0.055129
3302	-5.25796	1.416591	18.97303	-0.859	1.094	-0.631	-0.922187	-0.009789	-0.05576
3303	-5.251106	1.464182	18.926664	2.278	-0.016	-1.797	-0.919909	-0.009805	-0.057557
3304	-5.229084	1.594695	18.799762	6.251	-0.047	-4.961	-0.913658	-0.009852	-0.062518
3305	-5.204817	1.751603	18.635388	8.076	-0.06	-5.809	-0.905582	-0.009912	-0.068327
3306	-5.168859	1.93328	18.434759	9.889	-0.073	-6.672	-0.895693	-0.009985	-0.074999
3307	-5.132404	2.109583	18.187254	12.161	-0.09	-5.89	-0.883532	-0.010075	-0.080889
3308	-5.081334	2.244985	17.884382	14.921	-0.11	-3.393	-0.868611	-0.010185	-0.084282
3309	-5.026549	2.396209	17.511511	18.32	-0.136	-3.427	-0.850291	-0.010321	-0.087709
3310	-4.973469	2.531507	17.195328	15.582	-0.115	-3.22	-0.834709	-0.010436	-0.090929
3311	-4.926765	2.607416	16.876626	15.658	-0.116	-0.389	-0.819051	-0.010552	-0.091318
3312	-4.875146	2.659366	16.552502	15.965	-0.118	0.876	-0.803086	-0.01067	-0.090442
3313	-4.817226	2.706995	16.242585	15.225	-0.712	0.867	-0.787861	-0.011382	-0.089575
3314	-4.763358	2.730692	15.898102	16.96	-0.132	2.43	-0.770901	-0.011514	-0.087145
3315	-3.995095	1.120163	15.419963	23.489	-0.8	4.431	-0.747412	-0.012314	-0.082714
3316	-2.170666	5.210939	15.460455	19.875	-1.411	4.008	-0.727537	-0.013725	-0.078706
3317	-2.062953	5.016612	14.951217	24.296	-2.755	3.441	-0.703241	-0.01648	-0.075265
3318	5.13396	2.197776	12.404016	33.475	-1.006	8.954	-0.669766	-0.017486	-0.066311
3319	4.875114	2.054913	11.921234	26.461	0.365	8.464	-0.643305	-0.017121	-0.057847
3320	-3.861574	2.587919	13.326265	11.301	19.774	2.948	-0.632004	0.002653	-0.054899
3321	-4.159238	2.062547	13.116758	10.094	33.386	2.83	-0.62191	0.036039	-0.052069
3322	-8.985538	2.948581	11.349472	13.685	11.077	3.873	-0.608225	0.047116	-0.048196
3323	-8.70448	2.766829	11.135382	11.664	0.336	-0.453	-0.596561	0.047452	-0.048649
3324	4.836721	0.311872	10.110472	6.438	-12.749	1.136	-0.590123	0.034703	-0.047513
3325	5.390181	0.319115	9.9219	11.195	-32.648	1.912	-0.578928	0.002055	-0.045601
3326	5.168062	0.517992	9.687549	13.477	3.469	-6.836	-0.565451	0.005524	-0.052437
3327	4.604049	0.503255	9.493541	11.527	22.288	0.337	-0.553924	0.027812	-0.0521
3328	-1.955386	1.834004	11.674688	5.212	25.904	3.086	-0.548712	0.053716	-0.049014
3329	-2.001797	1.310363	11.646085	1.369	30.804	0.166	-0.547343	0.08452	-0.048848
3330	0	0	0	11.457	13.255	2.522	-0.535886	0.097775	-0.046326
3331	0	0	0	13.457	-1.362	2.339	-0.522429	0.096413	-0.043987
3332	0	0	0	-46.512	-4.677	-10.027	-0.568941	0.091736	-0.054014
3333	0	0	0	-17.519	-6.429	-7.118	-0.58646	0.085307	-0.061132
3334	0	0	0	-6.365	-5.775	-6.306	-0.592825	0.079532	-0.067438
3335	0	0	0	-6.553	-0.994	-3.086	-0.599378	0.078538	-0.070524
3336	0	0	0	-3.458	-0.841	-0.955	-0.602836	0.077697	-0.071479
3337	0	0	0	-0.294	-2.044	1.151	-0.60313	0.075653	-0.070328
3338	0	0	0	2.134	-2.61	3.065	-0.600996	0.073043	-0.067263
3339	0	0	0	4.936	-5.214	6.347	-0.59606	0.067829	-0.060916
3340	0	0	0	7.604	-7.19	6.505	-0.588456	0.060639	-0.054411
3341	0	0	0	10.447	-11.281	7.389	-0.578009	0.049358	-0.047022
3342	0	0	0	11.6	-12.777	7.231	-0.566409	0.036581	-0.039791
3343	0	0	0	20.905	-17.715	12.283	-0.545504	0.018866	-0.027508
3344	0	0	0	22.759	-13.91	14.052	-0.522745	0.004956	-0.013456
3345	0	0	0	29.222	-12.877	20.29	-0.493523	-0.007921	0.006834
3346	0	0	0	30.936	-11.132	22.598	-0.462587	-0.019053	0.029432
3347	0	0	0	30.923	-10.024	22.299	-0.431664	-0.029077	0.051731
3348	0	0	0	32.813	-9.638	22.1	-0.398851	-0.038715	0.073831
3349	0	0	0	31.316	-9.924	19.634	-0.367535	-0.048639	0.093465
3350	0	0	0	29.945	-11.764	17.738	-0.33759	-0.060403	0.111203
3351	0	0	0	28.675	-12.065	15.687	-0.308915	-0.072468	0.12689
3352	0	0	0	28.308	-12.385	16.239	-0.280607	-0.084853	0.143129
3353	0	0	0	24.846	-10.088	14.172	-0.255761	-0.094941	0.157301
3354	0	0	0	21.602	-9.319	14.379	-0.234159	-0.10426	0.17168
3355	0	0	0	19.691	-6.881	14.422	-0.214468	-0.111141	0.186102
3356	0	0	0	17.214	-5.165	14.857	-0.197254	-0.116306	0.200959
3357	0	0	0	15.216	-4.268	13.098	-0.182038	-0.120574	0.214057
3358	0	0	0	15.622	-5.202	13.704	-0.166416	-0.125776	0.227761
3359	0	0	0	18.987	-6.343	16.374	-0.147429	-0.132119	0.244135
3360	0	0	0	16.9	-7.175	14.569	-0.130529	-0.139294	0.258704
3361	0	0	0	14.16	-9.725	12.246	-0.116369	-0.149019	0.27095
3362	0	0	0	11.519	-11.421	9.826	-0.10485	-0.16044	0.280776
3363	0	0	0	6.831	-10.279	8.23	-0.098019	-0.170719	0.289006
3364	0	0	0	0.466	-8.925	4.381	-0.097553	-0.179644	0.293387
3365	0	0	0	-3.957	-5.883	2.662	-0.10151	-0.185527	0.296049
3366	0	0	0	-4.241	-2.291	3.095	-0.105751	-0.187818	0.299144
3367	0	0	0	-4.02	0.353	3.083	-0.109771	-0.187465	0.302227
3368	0	0	0	-2.873	0.252	3.941	-0.112644	-0.187213	0.306168
3369	0	0	0	0.578	-0.051	5.673	-0.112066	-0.187264	0.311841
3370	0	0	0	0.563	-0.049	5.675	-0.111503	-0.187313	0.317516
3371	0	0	0	2.047	-2.834	5.25	-0.109456	-0.190147	0.322766
3372	0	0	0	5.401	-4.031	5.287	-0.104055	-0.194178	0.328053
3373	0	0	0	8.228	-4.31	6.662	-0.095827	-0.198488	0.334715
3374	0	0	0	9.791	-5.381	8.064	-0.086036	-0.203869	0.342779
3375	0	0	0	8.594	-5.309	7.231	-0.077442	-0.209178	0.35001
3376	0	0	0	9.653	-5.449	8.205	-0.067789	-0.214627	0.358215
3377	0	0	0	9.047	-5.431	6.922	-0.058742	-0.220058	0.365137
3378	0	0	0	11.705	-6.657	7.507	-0.047037	-0.226715	0.372644
3379	0	0	0	16.66	-7.241	8.195	-0.030377	-0.233956	0.380839
3380	0	0	0	23.05	-8.95	10.379	-0.007327	-0.242906	0.391218
3381	0	0	0	25.446	-11.238	8.364	0.018119	-0.254144	0.399582
3382	0	0	0	27.126	-14.495	5.801	0.045245	-0.268639	0.405383
3383	0	0	0	21.461	-14.087	2.826	0.066706	-0.282726	0.408209
3384	0	0	0	19.252	-12.087	3.724	0.085958	-0.294813	0.411933
3385	0	0	0	17.587	-12.04	0.318	0.103545	-0.306853	0.412251
3386	0	0	0	13.052	-13.564	-3.761	0.116597	-0.320417	0.40849
3387	0	0	0	6.85	-14.824	-5.506	0.123447	-0.335241	0.402984
3388	0	0	0	1.838	-18.172	-3.747	0.125285	-0.353413	0.399237
3389	0	0	0	-2.811	-19.506	-4.885	0.122474	-0.372919	0.394352
3390	0	0	0	-8.233	-18.61	-6.032	0.114241	-0.391529	0.38832
3391	0	0	0	-12.892	-19.701	-9.046	0.101349	-0.41123	0.379274
3392	0	0	0	-16.922	-16.806	-12.943	0.084427	-0.428036	0.366331
3393	0	0	0	-14.839	-7.118	-12.308	0.069588	-0.435154	0.354023
3394	0	0	0	-14.132	3.636	-8.369	0.055456	-0.431518	0.345654
3395	0	0	0	-16.469	9.891	-4.515	0.038987	-0.421627	0.341139
3396	0	0	0	-17.021	13.736	-5.402	0.021966	-0.407891	0.335737
3397	0	0	0	-16.27	12.474	-8.102	0.005696	-0.395417	0.327635
3398	0	0	0	-16.307	13.274	-7.977	-0.010611	-0.382143	0.319658
3399	0	0	0	-21.046	16.7	-8.305	-0.031657	-0.365443	0.311353
3400	0	0	0	-29.197	21.405	-10.35	-0.060854	-0.344038	0.301003
3401	0	0	0	-40.941	28.09	-17.434	-0.101795	-0.315948	0.283569
3402	0	0	0	-39.769	26.158	-16.745	-0.141564	-0.28979	0.266824
3403	0	0	0	-39.538	29.621	-15.624	-0.181102	-0.260169	0.2512
3404	0	0	0	-42.001	26.381	-15.712	-0.223103	-0.233788	0.235488
3405	0	0	0	-38.693	24.283	-12.294	-0.261796	-0.209505	0.223194
3406	0	0	0	-33.642	23.795	-6	-0.295438	-0.18571	0.217194
3407	0	0	0	-18.602	16.182	0.574	-0.31404	-0.169528	0.217768
3408	0	0	0	-10.299	12.834	4.883	-0.324339	-0.156694	0.222651
3409	0	0	0	-8.045	10.942	6.29	-0.332384	-0.145752	0.228941
3410	0	0	0	-4.354	5.066	4.112	-0.336738	-0.140686	0.233053
3411	0	0	0	-4.579	2.698	3.314	-0.341317	-0.137988	0.236367
3412	0	0	0	-5.331	1.171	2.935	-0.346648	-0.136817	0.239302
3413	0	0	0	-9.01	2.991	-0.035	-0.355658	-0.133826	0.239267
3414	0	0	0	-15.272	5.728	-6.686	-0.37093	-0.128098	0.232581
3415	0	0	0	-24.101	9.286	-12.966	-0.395031	-0.118812	0.219615
3416	0	0	0	-36.318	14.308	-19.693	-0.431349	-0.104504	0.199922
3417	0	0	0	-44.533	18.613	-23.313	-0.475882	-0.085891	0.176609
3418	0	0	0	-44.591	20.633	-21.677	-0.520473	-0.065258	0.154932
3419	0	0	0	-37.451	19.47	-17.719	-0.557924	-0.045788	0.137213
3420	0	0	0	-28.468	18.51	-11.72	-0.586392	-0.027278	0.125493
3421	0	0	0	-17.372	15.133	-6.841	-0.603764	-0.012145	0.118652
3422	0	0	0	-14.703	10.808	-4.316	-0.618467	-0.001337	0.114336
3423	0	0	0	-6.034	4.668	-1.614	-0.624501	0.003331	0.112722
3424	0	0	0	6.11	0.013	2.277	-0.618391	0.003344	0.114999
3425	0	0	0	20.309	-1.99	7.753	-0.598082	0.001354	0.122752
3426	0	0	0	30.204	-4.112	11.408	-0.567878	-0.002758	0.13416
3427	0	0	0	36.616	-5.697	8.118	-0.531262	-0.008455	0.142278
3428	0	0	0	50.491	-8.228	-2.102	-0.480771	-0.016683	0.140176
